V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
Pineapple,0.051282051,0.06763285,0.090909091,0.019607843,0.311594203,0.457627119,0.001445598,0.002045367,0.003506344
Pineapple,0.050314465,0.066666667,0.090909091,0.008537916,0.295454545,0.455590717,0.00153787,0.002137639,0.003921569
Pineapple,0.04954955,0.065891473,0.090909091,0.013652351,0.295454545,0.453125,0.001445598,0.002083814,0.00390619
Pineapple,0.044715447,0.065656566,0.08974359,0.007843137,0.23452533,0.439393939,0.001399462,0.002137639,0.003921569
Pineapple,0.048148148,0.065656566,0.083333333,0.007843137,0.295081967,0.441470691,0.001584006,0.002122261,0.003921569
Pineapple,0.046033727,0.066210046,0.090909091,0.003921569,0.258198925,0.441441441,0.001291811,0.00201461,0.003921569
Pineapple,0.043209877,0.066666667,0.088888889,0.003921569,0.256523712,0.445571459,0.001291811,0.00201461,0.003921569
Pineapple,0.027777778,0.064393939,0.085714286,0.003921569,0.242424242,0.43442623,0.001261053,0.001968474,0.003921569
Pineapple,0,0.065217391,0.086956522,0,0.198402637,0.421428571,0.001276432,0.00201461,0.003921569
Pineapple,0.015151515,0.065359477,0.090909091,0.003921569,0.2184391,0.413333333,0.001276432,0.00201461,0.003921569
Pineapple,0.005952381,0.064393939,0.090909091,0.003921569,0.194773063,0.388349515,0.001261053,0.001953095,0.003921569
Strawberry,0,0.009259259,0.050971897,0,0.17495905,0.891304348,0.001707036,0.002706651,0.003921569
Strawberry,0,0.01010101,0.063492063,0,0.377943615,0.890830721,0.001645521,0.002552864,0.003921569
Strawberry,0,0.010582011,0.073170732,0,0.458333333,0.892086331,0.001630142,0.002475971,0.003921569
Strawberry,0,0.012048193,0.083796296,0,0.5,0.893333333,0.001614764,0.002429835,0.003921569
Strawberry,0,0.016666667,0.111111111,0,0.567159001,0.893939394,0.0016609,0.002337562,0.003921569
Strawberry,0,0.019011682,0.125,0.003921569,0.59026269,0.894736842,0.001707036,0.002291426,0.003921569
Strawberry,0,0.017610405,0.117592593,0.003921569,0.595238095,0.892635773,0.001722414,0.002291426,0.003921569
Strawberry,0,0.019672343,0.133333333,0.003921569,0.577777778,0.890322581,0.001768551,0.002306805,0.003921569
Strawberry,0,0.018667861,0.120689655,0.003921569,0.576370887,0.886363636,0.001768551,0.002306805,0.003921569
Strawberry,0,0.020671835,0.12962963,0.003921569,0.561063344,0.881944444,0.001783929,0.002322184,0.003921569
Strawberry,0,0.011695906,0.277777778,0,0.465517241,0.89784746,0.001906959,0.002583622,0.003921569
Strawberry,0,0.020833333,0.143743469,0.003921569,0.550933933,0.879774436,0.001783929,0.002322184,0.003921569
Strawberry,0,0.025307422,0.166666667,0.003921569,0.5125,0.881656651,0.001783929,0.00236832,0.003921569
Strawberry,0,0.022801545,0.158103592,0.003921569,0.5,0.885762224,0.001768551,0.002383699,0.003921569
Strawberry,0,0.022875817,0.166666667,0,0.482514062,0.88372093,0.001768551,0.002414456,0.003921569
Strawberry,0,0.020681265,0.138445626,0,0.479379252,0.887417219,0.001768551,0.002429835,0.003921569
Strawberry,0,0.020653378,0.166666667,0,0.463250941,0.880952381,0.001768551,0.002460592,0.003921569
Strawberry,0,0.013195384,0.11299435,0,0.426783626,0.876563252,0.001768551,0.002491349,0.003921569
Strawberry,0,0.0125,0.111111111,0,0.430897329,0.875,0.001753172,0.002491349,0.003921569
Strawberry,0,0.012653711,0.111111111,0,0.409243441,0.860869565,0.001753172,0.002506728,0.003921569
Strawberry,0,0.011217949,0.111111111,0,0.389812217,0.854545455,0.001737793,0.002522107,0.003921569
Strawberry,0,0.015089419,0.137820513,0,0.377842377,0.850393701,0.001737793,0.002537486,0.003921569
Strawberry,0,0.011111111,0.11299435,0,0.336519597,0.840909091,0.001722414,0.002552864,0.003921569
Strawberry,0,0.011261261,0.135416667,0,0.32548911,0.83807995,0.001722414,0.002583622,0.003921569
Strawberry,0,0.010057471,0.166666667,0,0.458971513,0.907178335,0.001937716,0.002629758,0.003921569
Strawberry,0,0.008562046,0.098039216,0,0.156533575,0.832,0.001707036,0.002645136,0.003921569
Strawberry,0,0.007751938,0.090909091,0,0.04751642,0.826446281,0.001691657,0.002906574,0.003921569
Strawberry,0,0.007936508,0.097985348,0,0.027559055,0.820512821,0.001707036,0.003421761,0.003921569
Strawberry,0,0.005681818,0.078068461,0,0.024793812,0.818181818,0.001707036,0.003590927,0.003921569
Strawberry,0,0.005681818,0.080555556,0,0.019607843,0.817131801,0.001707036,0.003844675,0.003921569
Strawberry,0,0.005681818,0.107568238,0,0.015686275,0.808247717,0.001722414,0.003890811,0.003921569
Strawberry,0,0.005175692,0.099358974,0,0.013636364,0.806519382,0.001722414,0.003890811,0.003921569
Strawberry,0,0.005681818,0.096969697,0,0.011764706,0.815421957,0.001630142,0.00390619,0.003921569
Strawberry,0,0.005376344,0.100193798,0,0.015686275,0.818181818,0.001614764,0.00390619,0.003921569
Strawberry,0,0.004761905,0.076923077,0,0.015686275,0.833333333,0.001584006,0.003890811,0.003921569
Strawberry,0,0.007168459,0.0825,0,0.019607843,0.845473023,0.001568627,0.003875433,0.003921569
Strawberry,0,0.008130081,0.1,0,0.042800691,0.865546218,0.001522491,0.003044983,0.003921569
Strawberry,0,0.008022475,0.08045977,0,0.099107143,0.870967742,0.001507113,0.002660515,0.003921569
Strawberry,0,0.009009009,0.116123188,0,0.218427599,0.86799766,0.001491734,0.002537486,0.003921569
Strawberry,0,0.011666667,0.111111111,0,0.33616323,0.875228102,0.001460977,0.002383699,0.003921569
Strawberry,0,0.010582011,0.083333333,0,0.40271205,0.876127265,0.001460977,0.002306805,0.003921569
Strawberry,0,0.010526316,0.108422939,0,0.441518468,0.878848974,0.001476355,0.002268358,0.003921569
Strawberry,0,0.00883979,0.111111111,0,0.44374121,0.915254237,0.00201461,0.002691273,0.003921569
Strawberry,0,0.011666667,0.133333333,0,0.454048684,0.878504673,0.001476355,0.002260669,0.003921569
Strawberry,0,0.011019284,0.104166667,0,0.559164123,0.897435897,0.001553249,0.002199154,0.003921569
Strawberry,0,0.010416667,0.083333333,0,0.580978984,0.904761905,0.001568627,0.002168397,0.003921569
Strawberry,0,0.008974359,0.083333333,0,0.55,0.897435897,0.001599385,0.002229912,0.003921569
Strawberry,0,0.009708738,0.092030993,0,0.554647078,0.899238749,0.001614764,0.002229912,0.003921569
Strawberry,0,0.010638298,0.103174603,0,0.542270778,0.896551724,0.001645521,0.002260669,0.003921569
Strawberry,0,0.008680556,0.087719298,0,0.464426322,0.918699187,0.002029988,0.002637447,0.003921569
Strawberry,0,0.010582011,0.111111111,0,0.515772479,0.885288593,0.001645521,0.002291426,0.003921569
Strawberry,0,0.010638298,0.166666667,0,0.516234451,0.88409611,0.001645521,0.002291426,0.003921569
Strawberry,0,0.010638298,0.166666667,0,0.511319149,0.882830096,0.001645521,0.002306805,0.003921569
Strawberry,0,0.011226952,0.166666667,0,0.486576577,0.876190476,0.0016609,0.00236832,0.003921569
Strawberry,0,0.009661836,0.122222222,0,0.455455259,0.87804878,0.001676278,0.002414456,0.003921569
Strawberry,0,0.010606061,0.166666667,0,0.447806977,0.879310345,0.001691657,0.002429835,0.003921569
Strawberry,0,0.050793651,0.142857143,0,0.208333333,0.649155538,0.001261053,0.002322184,0.003921569
Strawberry,0,0.007936508,0.111111111,0.003921569,0.755110555,0.946428571,0.001214917,0.001830065,0.003921569
Strawberry,0,0.064814815,0.141666667,0,0.349846626,0.625,0.001138024,0.002168397,0.003921569
Strawberry,0,0.06969697,0.166666667,0,0.320633769,0.58490566,0.001168781,0.002229912,0.003921569
Strawberry,0,0.076923077,0.166666667,0,0.238095238,0.52173913,0.001337947,0.002383699,0.003921569
Strawberry,0,0.078431373,0.166666667,0,0.276757637,0.524504184,0.001261053,0.002306805,0.003921569
Strawberry,0,0.077380952,0.161290323,0,0.276879618,0.530792972,0.001257209,0.002322184,0.003921569
Strawberry,0,0.080246914,0.166666667,0,0.184808366,0.520704201,0.001091888,0.002491349,0.003921569
Strawberry,0,0.071428571,0.158536585,0,0.167553417,0.551020408,0.001014994,0.002506728,0.003921569
Strawberry,0,0.075268817,0.166666667,0,0.17052139,0.5625,0.001014994,0.002445213,0.003921569
Strawberry,0,0.069620253,0.166666667,0,0.225165563,0.625,0.000953479,0.002106882,0.003921569
Strawberry,0,0.062394781,0.157894737,0,0.25862069,0.654445187,0.000918877,0.002068435,0.003921569
Strawberry,0,0.053333333,0.157894737,0,0.25,0.669663336,0.000907343,0.002091503,0.003921569
Strawberry,0,0.006666667,0.111111111,0,0.629883308,0.934630232,0.001214917,0.001860823,0.003921569
Strawberry,0,0.033333333,0.143678161,0,0.131147541,0.680493918,0.000938101,0.002429835,0.003921569
Strawberry,0,0.028985507,0.138888889,0,0.050367317,0.666666667,0.000968858,0.002583622,0.003921569
Strawberry,0,0.028409091,0.133333333,0,0.063291139,0.7,0.000938101,0.002552864,0.003921569
Strawberry,0,0.020547945,0.140350877,0,0.015686275,0.7,0.001014994,0.003829296,0.003921569
Strawberry,0,0.020408163,0.143678161,0,0.015686275,0.709126486,0.001030373,0.003875433,0.003921569
Strawberry,0,0.004975124,0.055555556,0,0.504656676,0.931034483,0.001261053,0.001906959,0.003921569
Strawberry,0,0.015151515,0.141666667,0,0.015686275,0.730306064,0.001030373,0.003860054,0.003921569
Strawberry,0,0.013605442,0.131944444,0,0.015686275,0.727272727,0.001091888,0.003875433,0.003921569
Strawberry,0,0.010752688,0.122222222,0,0.011811024,0.743642721,0.00106113,0.003875433,0.003921569
Strawberry,0,0.00862069,0.133333333,0,0.011764706,0.771428571,0.001168781,0.003890811,0.003921569
Strawberry,0,0.009259259,0.122222222,0,0.011764706,0.789473684,0.001199539,0.00390619,0.003921569
Strawberry,0,0.007751938,0.125,0,0.011764706,0.818181818,0.001291811,0.003890811,0.003921569
Strawberry,0,0.005714472,0.104166667,0,0.008438819,0.80577957,0.001353326,0.00390619,0.003921569
Strawberry,0,0.008032129,0.104166667,0,0.011764706,0.822222222,0.001384083,0.003890811,0.003921569
Strawberry,0,0.007042254,0.115384615,0,0.011811024,0.817640693,0.00141484,0.00390619,0.003921569
Strawberry,0,0.00617284,0.063492063,0,0.459228016,0.929411765,0.001276432,0.001937716,0.003921569
Strawberry,0,0.006410256,0.111111111,0,0.011764706,0.813464457,0.001445598,0.00390619,0.003921569
Strawberry,0,0.006666667,0.104166667,0,0.011764706,0.815245247,0.001476355,0.00390619,0.003921569
Strawberry,0,0.007168459,0.117283951,0,0.011764706,0.815649496,0.001491734,0.003890811,0.003921569
Strawberry,0,0.008012821,0.093137255,0,0.015686275,0.817307692,0.001553249,0.003890811,0.003921569
Strawberry,0,0.005747126,0.05273126,0,0.471688034,0.92945319,0.001261053,0.001906959,0.003921569
Strawberry,0,0.007042254,0.061678216,0,0.019685039,0.826086957,0.001584006,0.003414072,0.003921569
Strawberry,0,0.007788162,0.083333333,0,0.348039216,0.87704918,0.001599385,0.002291426,0.003921569
Strawberry,0,0.008012821,0.03099845,0,0.639292384,0.903703704,0.001522491,0.002076125,0.003921569
Strawberry,0,0.008888889,0.061772487,0.003921569,0.670403727,0.904146022,0.001476355,0.002029988,0.003921569
Strawberry,0,0.00952381,0.111111111,0.003921569,0.731594399,0.914893617,0.001430219,0.001999231,0.003921569
Strawberry,0,0.009009009,0.055555556,0.003921569,0.72285233,0.923076923,0.001430219,0.001999231,0.003921569
Strawberry,0,0.008680556,0.071428571,0.003921569,0.722222222,0.923076923,0.001430219,0.001999231,0.003921569
Strawberry,0,0.007168459,0.036723164,0,0.686357594,0.93258427,0.001460977,0.001968474,0.003921569
Strawberry,0,0.008012821,0.166666667,0.003921569,0.733549784,0.943089431,0.001353326,0.001876201,0.003921569
